date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Hour,DayOfWeek,Is_Weekend,Part_of_Day,Is_Working_Hour,Average_Indoor_Temperature,Average_Indoor_Humidity,Delta_T,Temp_Difference_Rooms,Thermal_Comfort_Index,Energy_Lag_1,Energy_Rolling_Mean,Energy_Rolling_Std
2016-04-03 20:30:00,110,0,22.2,44.53,21.6666666666667,44.09,22.6333333333333,41.7666666666667,21.26,45.1633333333333,19.79,49.5,16.23,34.3,21.29,41.6566666666667,24.39,47.8266666666667,20.29,45.2,17.05,749.35,67.5,2.5,40.0,10.85,24.211176251992583,24.211176251992583,20,6,1,Akşam,0,21.083333333333336,43.78148148148149,4.033333333333335,8.16,19.047754475308643,120.0,111.66666666666667,17.224014243691894
2016-04-03 20:40:00,120,0,22.2,44.59,21.6,44.1633333333333,22.7,41.9,21.23,45.23,19.79,49.59,16.1,34.43,21.29,41.79,24.39,47.8266666666667,20.29,45.29,16.9666666666667,749.4,68.6666666666667,2.66666666666667,40.0,11.0333333333333,5.924921447876841,5.924921447876841,20,6,1,Akşam,0,21.065555555555555,43.86777777777778,4.098888888888855,8.29,19.03858982654321,110.0,118.33333333333333,7.527726527106517
2016-04-03 20:50:00,120,10,22.2,44.73,21.6,44.36,22.7,41.9,21.23,45.23,19.79,49.6725,16.0333333333333,33.8966666666667,21.26,41.863333333333294,24.39,47.79,20.29,45.363333333333294,16.8833333333333,749.45,69.8333333333333,2.8333333333333295,40.0,11.2166666666667,41.97059277212247,41.97059277212247,20,6,1,Akşam,0,21.05481481481481,43.86731481481481,4.171481481481511,8.356666666666701,19.031148354355278,120.0,118.33333333333333,7.527726527106517
2016-04-03 21:00:00,110,0,22.2,44.79,21.6,44.56,22.7,41.9666666666667,21.26,45.223333333333294,19.79,49.7,15.86,33.4666666666667,21.2,41.73,24.463333333333296,47.79,20.29,45.4,16.8,749.5,71.0,3.0,40.0,11.4,2.2042008000425994,2.2042008000425994,21,6,1,Akşam,0,21.04037037037037,43.84740740740742,4.240370370370368,8.603333333333296,19.020447229903976,120.0,118.33333333333333,7.527726527106517
2016-04-03 21:10:00,100,0,22.2,44.933333333333294,21.5,44.7,22.7,41.933333333333294,21.2,45.09,19.79,49.79,15.7266666666667,33.6,21.2,41.79,24.39,47.545,20.29,45.4,16.7,749.483333333333,71.1666666666667,3.16666666666667,40.0,11.3666666666667,43.0292438948527,43.0292438948527,21,6,1,Akşam,0,20.999629629629634,43.864629629629626,4.299629629629635,8.6633333333333,18.992904488717425,110.0,113.33333333333333,8.164965809291655
2016-04-03 21:20:00,100,10,22.2,45.0,21.5,44.7,22.7,42.0,21.2,45.09,19.79,49.79,15.6,34.0266666666667,21.2,41.76,24.5,47.6633333333333,20.29,45.4,16.6,749.466666666667,71.3333333333333,3.3333333333333295,40.0,11.3333333333333,20.15505452873185,20.15505452873185,21,6,1,Akşam,0,20.997777777777777,43.93666666666666,4.397777777777776,8.9,18.994198829629628,100.0,110.0,8.944271910012246
2016-04-03 21:30:00,90,0,22.2,45.06,21.5,44.9,22.7,42.06,21.2,45.03,19.79,49.79,15.5333333333333,34.56,21.2,41.5666666666667,24.5,47.59,20.29,45.4666666666667,16.5,749.45,71.5,3.5,40.0,11.3,37.41224207915366,37.41224207915366,21,6,1,Akşam,0,20.990370370370368,44.002592592592606,4.490370370370368,8.9666666666667,18.991428844170095,100.0,106.66666666666667,12.110601416399591
2016-04-03 21:40:00,90,10,22.2,45.0,21.4266666666667,44.8266666666667,22.7,42.06,21.2,44.863333333333294,19.79,49.863333333333294,15.4633333333333,34.79,21.2,41.26,24.5,47.73,20.29,45.433333333333294,16.4,749.4333333333329,71.6666666666667,3.6666666666666705,40.0,11.2666666666667,23.106748214922845,23.106748214922845,21,6,1,Akşam,0,20.974444444444444,43.980740740740735,4.574444444444445,9.0366666666667,18.97962974403292,90.0,101.66666666666667,11.69045194451003
2016-04-03 21:50:00,100,0,22.2,45.0,21.3566666666667,44.79,22.7,42.09,21.2,44.79,19.79,49.863333333333294,15.39,35.1966666666667,21.2,41.1266666666667,24.566666666666695,47.863333333333294,20.29,45.433333333333294,16.3,749.4166666666669,71.8333333333333,3.8333333333333295,40.0,11.2333333333333,19.77597918594256,19.77597918594256,21,6,1,Akşam,0,20.96592592592593,44.01703703703703,4.665925925925929,9.176666666666694,18.975026621947876,90.0,98.33333333333333,7.527726527106134
2016-04-03 22:00:00,90,0,22.2,44.9,21.29,44.79,22.76,42.09,21.2,44.7,19.79,49.863333333333294,15.3,36.0,21.2,40.9666666666667,24.6,48.2,20.29,45.4,16.2,749.4,72.0,4.0,40.0,11.2,15.558289701584727,15.558289701584727,22,6,1,Akşam,0,20.95888888888889,44.10111111111111,4.75888888888889,9.3,18.973142970987656,100.0,95.0,5.477225575072636
2016-04-03 22:10:00,100,0,22.2,44.8266666666667,21.26,44.76,22.79,42.09,21.2,44.6175,19.79,49.9,15.3,36.4,21.2,40.9,24.6,48.2,20.29,45.3266666666667,16.0833333333333,749.3333333333329,72.5,3.8333333333333295,40.0,11.1666666666667,6.267445324920118,6.267445324920118,22,6,1,Akşam,0,20.95888888888889,44.11342592592593,4.875555555555589,9.3,18.97358044110082,90.0,95.0,5.477225575072636
2016-04-03 22:20:00,80,0,22.2,44.76,21.2,44.7,22.79,42.03,21.2,44.53,19.79,49.8266666666667,15.16,36.83,21.2,40.76,24.6,48.1633333333333,20.29,45.433333333333294,15.9666666666667,749.266666666667,73.0,3.6666666666666705,40.0,11.1333333333333,16.31517456844449,16.31517456844449,22,6,1,Akşam,0,20.936666666666664,44.114814814814814,4.969999999999963,9.440000000000001,18.9582379691358,100.0,91.66666666666667,7.527726527106008
2016-04-03 22:30:00,50,10,22.2,44.7,21.1666666666667,44.79,22.823333333333295,42.03,21.2,44.4,19.79,49.79,15.1,37.2925,21.2,40.7,24.6666666666667,48.09,20.29,45.56,15.85,749.2,73.5,3.5,40.0,11.1,39.81308578513563,39.81308578513563,22,6,1,Akşam,0,20.93740740740741,44.15027777777778,5.08740740740741,9.5666666666667,18.96000662196502,80.0,85.0,18.708286933875772
2016-04-03 22:40:00,60,0,22.1333333333333,44.7,21.1,44.863333333333294,22.89,42.09,21.2,44.3266666666667,19.79,49.79,15.0333333333333,37.7666666666667,21.2,40.59,24.6666666666667,47.9666666666667,20.29,45.73,15.7333333333333,749.1333333333331,74.0,3.3333333333333295,40.0,11.0666666666667,20.43261280050501,20.43261280050501,22,6,1,Akşam,0,20.92259259259259,44.202592592592595,5.189259259259289,9.6333333333334,18.951590507338818,50.0,80.0,20.976176963408406
2016-04-03 22:50:00,50,0,22.1333333333333,44.6266666666667,21.1,44.9,22.823333333333295,41.963333333333296,21.2,44.29,19.79,49.79,15.0,38.0666666666667,21.2,40.53,24.6,47.9666666666667,20.29,45.863333333333294,15.6166666666667,749.0666666666668,74.5,3.16666666666667,40.0,11.0333333333333,13.569238968193533,13.569238968193533,22,6,1,Akşam,0,20.904074074074064,44.22185185185186,5.287407407407365,9.600000000000001,18.939433415569265,60.0,71.66666666666667,21.369760566438032
2016-04-03 23:00:00,60,0,22.1,44.59,21.033333333333296,44.9,22.89,42.0225,21.2,44.23,19.79,49.73,14.9266666666667,38.2,21.2,40.4666666666667,24.5,48.1566666666667,20.29,46.0,15.5,749.0,75.0,3.0,40.0,11.0,31.753675884101536,31.753675884101536,23,6,1,Akşam,0,20.88111111111111,44.255092592592604,5.38111111111111,9.5733333333333,18.92468164686214,50.0,66.66666666666667,19.66384160500914
2016-04-03 23:10:00,70,0,22.1,44.59,21.0,44.95,22.89,42.0,21.2,44.2,19.79,49.7,14.9633333333333,38.2666666666667,21.2,40.4,24.5,48.43,20.29,46.0,15.4166666666667,748.9333333333329,75.1666666666667,3.3333333333333295,40.0,10.95,47.94137335848063,47.94137335848063,23,6,1,Akşam,0,20.88148148148148,44.281851851851854,5.46481481481478,9.5366666666667,18.92587766323731,60.0,61.666666666666664,11.690451944509542
2016-04-03 23:20:00,70,10,22.1,44.59,20.963333333333296,45.0,22.89,41.9666666666667,21.2,44.2,19.79,49.7,14.89,38.3266666666667,21.2,40.29,24.463333333333296,48.6266666666667,20.29,46.0,15.3333333333333,748.866666666667,75.3333333333333,3.6666666666666705,40.0,10.9,5.835720035247505,5.835720035247505,23,6,1,Akşam,0,20.86518518518518,44.30000000000002,5.531851851851879,9.573333333333295,18.9152107037037,70.0,60.0,8.944271910011445
2016-04-03 23:30:00,60,0,22.1,44.59,20.89,45.06,22.89,41.8266666666667,21.2,44.1633333333333,19.79,49.73,14.89,38.4666666666667,21.2,40.363333333333294,24.39,49.0933333333333,20.29,46.09,15.25,748.7999999999998,75.5,4.0,40.0,10.85,0.8356111822649837,0.8356111822649837,23,6,1,Akşam,0,20.84888888888889,44.37592592592593,5.59888888888889,9.5,18.90655802674897,70.0,61.666666666666664,7.527726527105441
2016-04-03 23:40:00,60,0,22.1,44.59,20.89,45.2,22.89,41.9,21.1333333333333,44.09,19.8566666666667,50.1233333333333,14.83,38.8,21.1666666666667,40.29,24.39,49.3266666666667,20.29,46.09,15.1666666666667,748.733333333333,75.6666666666667,4.3333333333333295,40.0,10.8,18.509599484968927,18.509599484968927,23,6,1,Akşam,0,20.838518518518516,44.49000000000001,5.671851851851816,9.56,18.90333712222222,60.0,61.666666666666664,7.527726527105441
2016-04-03 23:50:00,60,0,22.1,44.59,20.89,45.26,22.89,41.8266666666667,21.1666666666667,44.09,19.89,50.433333333333294,14.7633333333333,39.6966666666667,21.1666666666667,40.23,24.39,49.4666666666667,20.323333333333295,46.09,15.0833333333333,748.6666666666669,75.8333333333333,4.66666666666667,40.0,10.75,43.19993378594518,43.19993378594518,23,6,1,Akşam,0,20.84222222222222,44.63148148148149,5.758888888888919,9.6266666666667,18.910845255144032,60.0,63.333333333333336,5.163977794964603
2016-04-04 00:00:00,50,0,22.1,44.59,20.79,45.23,23.0,41.79,21.1,44.09,19.815,50.3975,14.69,40.223333333333294,21.1666666666667,40.2,24.39,49.6266666666667,20.323333333333295,46.1633333333333,15.0,748.6,76.0,5.0,40.0,10.7,34.58620103774592,34.58620103774592,0,0,0,Gece,0,20.819444444444443,44.7012037037037,5.819444444444443,9.700000000000001,18.897427253729422,60.0,61.666666666666664,7.527726527105441
2016-04-04 00:10:00,60,0,22.033333333333296,44.53,20.79,45.29,23.0,41.79,21.1666666666667,44.0,19.79,50.29,14.4633333333333,41.2566666666667,21.1,40.2,24.323333333333295,49.76,20.323333333333295,46.29,14.9666666666667,748.5833333333329,76.1666666666667,5.0,38.16666666666669,10.7,7.014817802701145,7.014817802701145,0,0,0,Gece,0,20.776666666666657,44.82296296296297,5.809999999999956,9.859999999999996,18.871863386419747,50.0,60.0,6.324555320354133
2016-04-04 00:20:00,50,10,22.0,44.4666666666667,20.73,45.4,23.0,41.79,21.1,44.0,19.79,50.2,14.33,42.33,21.1,40.2,24.3566666666667,50.03,20.323333333333295,46.29,14.9333333333333,748.5666666666668,76.3333333333333,5.0,36.33333333333329,10.7,21.5569200925529,21.5569200925529,0,0,0,Gece,0,20.74777777777778,44.96740740740741,5.814444444444481,10.026666666666701,18.85670502798354,60.0,56.666666666666664,5.163977794964401
2016-04-04 00:30:00,70,0,22.0,44.4666666666667,20.73,45.4666666666667,23.0,41.79,21.1,44.0,19.79,50.1266666666667,14.0666666666667,44.1333333333333,21.1,40.2,24.29,50.223333333333294,20.39,46.29,14.9,748.5499999999998,76.5,5.0,34.5,10.7,25.91472977073863,25.91472977073863,0,0,0,Gece,0,20.718518518518522,45.18851851851852,5.8185185185185215,10.223333333333299,18.84386434910837,50.0,58.333333333333336,7.527726527105373
2016-04-04 00:40:00,70,0,22.0,44.45,20.7,45.53,23.0,41.79,21.1,44.0,19.79,50.0,13.8666666666667,45.1333333333333,21.1,40.2,24.29,50.45,20.323333333333295,46.23,14.8666666666667,748.533333333333,76.6666666666667,5.0,32.66666666666669,10.7,30.075153638608757,30.075153638608757,0,0,0,Gece,0,20.685555555555553,45.30925925925926,5.8188888888888535,10.4233333333333,18.824946171810698,70.0,60.0,8.944271910011443
2016-04-04 00:50:00,50,0,22.0,44.5,20.7,45.59,23.0,41.79,21.1,44.0,19.79,50.0,13.8,45.9933333333333,21.1,40.2,24.26,50.4,20.39,46.2,14.8333333333333,748.516666666667,76.8333333333333,5.0,30.8333333333333,10.7,16.843185282777995,16.843185282777995,0,0,0,Gece,0,20.682222222222222,45.408148148148136,5.848888888888922,10.46,18.82597794403292,70.0,58.333333333333336,9.831920802512899
2016-04-04 01:00:00,60,0,21.9266666666667,44.5,20.6666666666667,45.6633333333333,23.0,41.76,21.1,44.0,19.79,49.9666666666667,13.8,46.4666666666667,21.1,40.2,24.2,50.3266666666667,20.39,46.26,14.8,748.5,77.0,5.0,29.0,10.7,13.400756940245628,13.400756940245628,1,0,0,Gece,0,20.663703703703714,45.46037037037038,5.863703703703713,10.399999999999999,18.81479005939644,50.0,60.0,8.944271910011443
2016-04-04 01:10:00,60,0,22.0,44.5,20.6,45.6633333333333,23.0,41.76,21.1,44.0,19.79,49.9,13.8,46.9933333333333,21.1,40.2,24.2,50.5,20.39,46.3266666666667,14.6,748.516666666667,78.0,4.66666666666667,29.0,10.7166666666667,5.088992009405048,5.088992009405048,1,0,0,Gece,0,20.66444444444444,45.538148148148146,6.064444444444442,10.399999999999999,18.817945613991768,60.0,60.0,8.944271910011443
2016-04-04 01:20:00,60,0,21.9266666666667,44.5,20.6,45.73,23.0,41.7,21.1,44.0,19.79,49.863333333333294,13.86,47.6,21.1,40.2,24.1333333333333,50.5,20.39,46.4666666666667,14.4,748.533333333333,79.0,4.3333333333333295,29.0,10.7333333333333,6.681204866617918,6.681204866617918,1,0,0,Gece,0,20.65555555555555,45.617777777777775,6.255555555555551,10.273333333333301,18.81441520987654,60.0,61.666666666666664,7.5277265271054405
2016-04-04 01:30:00,50,0,21.963333333333296,44.5,20.533333333333296,45.79,23.0,41.7,21.1,44.0,19.79,49.79,13.8,47.6566666666667,21.1,40.2,24.066666666666695,50.56,20.39,46.7666666666667,14.2,748.5499999999998,80.0,4.0,29.0,10.75,39.96762885944918,39.96762885944918,1,0,0,Gece,0,20.638148148148144,45.6625925925926,6.438148148148144,10.266666666666694,18.803727336556925,60.0,58.333333333333336,7.527726527105371
2016-04-04 01:40:00,60,0,21.89,44.5,20.5,45.9,23.0,41.7,21.1,44.0,19.79,49.79,13.695,48.2225,21.1,40.2,24.066666666666695,50.69333333333329,20.39,46.9666666666667,14.0,748.5666666666668,81.0,3.6666666666666705,29.0,10.7666666666667,0.749536312650889,0.749536312650889,1,0,0,Gece,0,20.614629629629633,45.774722222222216,6.614629629629633,10.371666666666695,18.7910084336677,50.0,56.666666666666664,5.163977794964397
2016-04-04 01:50:00,50,10,21.89,44.5,20.5,45.9666666666667,23.0,41.7,21.1,44.0,19.79,49.73,13.6,48.7,21.1,40.23,24.0,50.963333333333296,20.39,47.09,13.8,748.5833333333329,82.0,3.3333333333333295,29.0,10.7833333333333,35.27029699180275,35.27029699180275,1,0,0,Gece,0,20.596666666666668,45.87555555555556,6.796666666666667,10.4,18.781783837037036,60.0,56.666666666666664,5.163977794964397
2016-04-04 02:00:00,60,0,21.89,44.5,20.5,46.0,23.1,41.79,21.1,44.0,19.79,49.7,13.4633333333333,49.1333333333333,21.1,40.23,23.9266666666667,51.4966666666667,20.39,47.1633333333333,13.6,748.6,83.0,3.0,29.0,10.8,24.375695874914527,24.375695874914527,2,0,0,Gece,0,20.584444444444443,46.00148148148148,6.984444444444444,10.463333333333402,18.777414021399174,50.0,56.666666666666664,5.163977794964397
2016-04-04 02:10:00,30,0,21.89,44.5,20.4266666666667,46.0,23.1,41.79,21.1,44.0,19.79,49.7,13.39,49.6,21.1,40.2,23.89,51.933333333333294,20.39,47.23,13.5,748.5833333333329,83.8333333333333,2.8333333333333295,28.5,10.85,48.455734876915805,48.455734876915805,2,0,0,Gece,0,20.564074074074078,46.10592592592592,7.064074074074078,10.5,18.766576958710566,60.0,51.666666666666664,11.690451944509409
2016-04-04 02:20:00,50,0,21.89,44.56,20.39,46.0,23.05,41.745,21.1,44.0,19.79,49.7,13.2633333333333,49.9,21.1,40.2,23.89,52.1333333333333,20.39,47.363333333333294,13.4,748.5666666666668,84.6666666666667,2.66666666666667,28.0,10.9,19.86391032114625,19.86391032114625,2,0,0,Gece,0,20.540370370370365,46.177962962962944,7.1403703703703645,10.6266666666667,18.752292662517142,30.0,50.0,10.95445115011321
2016-04-04 02:30:00,40,0,21.89,44.53,20.39,46.1266666666667,23.0,41.7,21.1,44.0,19.79,49.7,13.13,50.16,21.1,40.2,23.89,52.36,20.39,47.53,13.3,748.5499999999998,85.5,2.5,27.5,10.95,33.58329765032977,33.58329765032977,2,0,0,Gece,0,20.519999999999996,46.256296296296306,7.219999999999995,10.76,18.740545970370366,50.0,48.333333333333336,11.690451944509363
2016-04-04 02:40:00,40,0,21.89,44.59,20.323333333333295,46.2,23.0,41.7,21.1,44.0,19.79,49.7,12.8233333333333,50.5633333333333,21.1,40.2,23.823333333333295,52.5,20.39,47.6175,13.2,748.533333333333,86.3333333333333,2.3333333333333295,27.0,11.0,35.17390638589859,35.17390638589859,2,0,0,Gece,0,20.4711111111111,46.3412037037037,7.2711111111111,10.999999999999995,18.70889661985596,40.0,45.0,10.488088481711767
2016-04-04 02:50:00,60,0,21.8566666666667,44.56,20.29,46.2,23.0,41.7,21.1,44.0,19.79,49.7,12.63,52.03,21.1,40.2,23.79,52.7666666666667,20.39,47.76,13.1,748.516666666667,87.1666666666667,2.16666666666667,26.5,11.05,11.40665904385969,11.40665904385969,2,0,0,Gece,0,20.438518518518517,46.546296296296305,7.3385185185185176,11.159999999999998,18.69262156721536,40.0,46.666666666666664,12.110601416398865
2016-04-04 03:00:00,60,0,21.79,44.5,20.29,46.26,23.0,41.7,21.033333333333296,43.9,19.79,49.7,12.4333333333333,53.33333333333329,21.1,40.2,23.79,53.1,20.39,47.8266666666667,13.0,748.5,88.0,2.0,26.0,11.1,14.396547863725573,14.396547863725573,3,0,0,Gece,0,20.40185185185184,46.72444444444445,7.401851851851841,11.3566666666667,18.67251745267489,60.0,46.666666666666664,12.110601416398865
2016-04-04 03:10:00,50,0,21.79,44.5,20.29,46.29,23.0,41.7,21.1,43.9666666666667,19.79,49.7,12.3,54.533333333333296,21.0,40.09,23.79,53.26,20.39,47.9,12.85,748.45,88.3333333333333,2.0,26.0,11.0,1.3953024055808783,1.3953024055808783,3,0,0,Gece,0,20.383333333333333,46.88222222222222,7.533333333333333,11.489999999999998,18.664530574074075,60.0,50.0,8.944271910011265
2016-04-04 03:20:00,60,0,21.79,44.5,20.29,46.363333333333294,23.0,41.76,21.1,44.0,19.79,49.7,12.16,54.7,21.0,40.09,23.73,53.1266666666667,20.4266666666667,47.963333333333296,12.7,748.4,88.6666666666667,2.0,26.0,10.9,47.306146658957005,47.306146658957005,3,0,0,Gece,0,20.365185185185187,46.911481481481474,7.665185185185187,11.57,18.652628227434843,50.0,51.666666666666664,9.83192080251279
2016-04-04 03:30:00,50,0,21.79,44.5,20.26,46.363333333333294,23.0,41.76,21.1,44.0,19.79,49.7,12.0333333333333,55.033333333333296,21.0,40.09,23.7,53.1266666666667,20.4266666666667,48.03,12.55,748.35,89.0,2.0,26.0,10.8,45.65420075086877,45.65420075086877,3,0,0,Gece,0,20.344444444444445,46.955925925925925,7.794444444444444,11.6666666666667,18.639372152263373,60.0,53.333333333333336,8.164965809290587
2016-04-04 03:40:00,60,0,21.79,44.5,20.2,46.363333333333294,23.0,41.7,21.066666666666695,43.9666666666667,19.79,49.7,11.8233333333333,56.16666666666669,21.05,40.09,23.7,53.1266666666667,20.463333333333296,48.06,12.4,748.2999999999998,89.3333333333333,2.0,26.0,10.7,35.555660200770944,35.555660200770944,3,0,0,Gece,0,20.320370370370362,47.07481481481482,7.920370370370362,11.876666666666699,18.626127382030173,50.0,56.666666666666664,5.163977794964394
2016-04-04 03:50:00,60,0,21.79,44.5,20.2,46.433333333333294,23.0,41.79,21.0,43.9,19.79,49.7,11.63,56.96,21.066666666666695,40.09,23.7,53.06,20.39,47.933333333333294,12.25,748.25,89.6666666666667,2.0,26.0,10.6,38.40645217569545,38.40645217569545,3,0,0,Gece,0,20.285185185185185,47.151851851851845,8.035185185185185,12.069999999999999,18.603635404663923,60.0,56.666666666666664,5.163977794964394
2016-04-04 04:00:00,60,0,21.76,44.59,20.2,46.5,23.0,41.73,21.0,43.9,19.79,49.76,11.6666666666667,58.7333333333333,21.066666666666695,40.09,23.7,52.925,20.5,47.9,12.1,748.2,90.0,2.0,26.0,10.5,28.681479208171368,28.681479208171368,4,0,0,Gece,0,20.298148148148154,47.347592592592584,8.198148148148155,12.0333333333333,18.619072626371747,60.0,56.666666666666664,5.163977794964394
2016-04-04 04:10:00,70,0,21.7,44.59,20.1,46.59,23.0,41.76,21.0,43.9,19.79,49.79,11.86,59.9933333333333,21.0,40.09,23.7,52.9,20.5,47.9,12.0833333333333,748.1666666666669,90.3333333333333,2.16666666666667,25.5,10.5333333333333,45.818291034083806,45.818291034083806,4,0,0,Gece,0,20.29444444444444,47.50148148148147,8.21111111111114,11.84,18.62134582510288,60.0,60.0,6.324555320354127
2016-04-04 04:20:00,60,0,21.7,44.59,20.1,46.6633333333333,23.0,41.7,21.0,43.9,19.79,49.79,12.13,60.1966666666667,21.066666666666695,40.06,23.6,52.56,20.39,47.7,12.0666666666667,748.1333333333331,90.6666666666667,2.3333333333333295,25.0,10.5666666666667,7.465372106526048,7.465372106526048,4,0,0,Gece,0,20.30851851851852,47.46222222222222,8.241851851851822,11.47,18.63010191522634,70.0,60.0,6.324555320354127
2016-04-04 04:30:00,60,0,21.7,44.59,20.1,46.79,23.1,41.79,21.0,43.9,19.79,49.79,12.19,59.323333333333295,21.0,40.06,23.6,52.433333333333294,20.39,47.76,12.05,748.1,91.0,2.5,24.5,10.6,27.806725190021098,27.806725190021098,4,0,0,Gece,0,20.31888888888889,47.38185185185184,8.268888888888888,11.410000000000002,18.63490352201646,60.0,61.666666666666664,4.082482904665601
2016-04-04 04:40:00,50,0,21.7,44.59,20.033333333333296,46.73,23.1,41.79,21.0,43.9,19.79,49.79,12.1,58.395,21.0,40.0,23.6,52.26,20.5,48.09,12.0333333333333,748.0666666666668,91.3333333333333,2.66666666666667,24.0,10.6333333333333,17.907987884245813,17.907987884245813,4,0,0,Gece,0,20.313703703703695,47.282777777777774,8.280370370370395,11.500000000000002,18.628050998251023,60.0,60.0,6.324555320354127
2016-04-04 04:50:00,50,0,21.7,44.59,20.0,46.7,23.1,41.73,21.0,43.9,19.79,49.79,11.9633333333333,55.1333333333333,21.0,40.0,23.6,52.2,20.5,48.09,12.0166666666667,748.033333333333,91.6666666666667,2.8333333333333295,23.5,10.6666666666667,44.485836452804506,44.485836452804506,4,0,0,Gece,0,20.29481481481481,46.903703703703705,8.27814814814811,11.636666666666702,18.60255719067215,50.0,58.333333333333336,7.527726527105368
2016-04-04 05:00:00,60,0,21.7,44.59,20.0,46.7,23.1,41.79,21.0,43.9,19.79,49.79,11.89,52.6,21.0,39.9666666666667,23.566666666666695,51.9666666666667,20.5,48.2,12.0,748.0,92.0,3.0,23.0,10.7,4.213651828467846,4.213651828467846,5,0,0,Gece,0,20.28296296296297,46.61148148148149,8.28296296296297,11.676666666666694,18.584871924142664,50.0,58.333333333333336,7.527726527105368
2016-04-04 05:10:00,50,0,21.7,44.59,20.0,46.7,23.1,41.79,21.0,43.863333333333294,19.79,49.79,11.86,51.6233333333333,21.0,39.8266666666667,23.5,51.7666666666667,20.5,48.2,11.9833333333333,748.016666666667,91.3333333333333,3.3333333333333295,25.8333333333333,10.5666666666667,45.08148505119607,45.08148505119607,5,0,0,Gece,0,20.272222222222222,46.46111111111111,8.288888888888922,11.64,18.5725112191358,60.0,55.0,5.477225575071573
2016-04-04 05:20:00,50,0,21.7,44.59,19.9266666666667,46.7,23.1,41.79,21.0,43.79,19.79,49.73,11.7266666666667,51.23,21.0,39.79,23.5,51.5,20.5,48.2,11.9666666666667,748.033333333333,90.6666666666667,3.6666666666666705,28.666666666666696,10.4333333333333,14.808074792381376,14.808074792381376,5,0,0,Gece,0,20.249259259259265,46.36888888888889,8.282592592592565,11.7733333333333,18.553393867489717,50.0,53.333333333333336,5.163977794964293
2016-04-04 05:30:00,60,0,21.7,44.53,19.963333333333296,46.6633333333333,23.1,41.79,21.0,43.79,19.79,49.7,11.4333333333333,50.963333333333296,21.0,39.73,23.5,51.433333333333294,20.5,48.1266666666667,11.95,748.0499999999998,90.0,4.0,31.5,10.3,44.79140394832938,44.79140394832938,5,0,0,Gece,0,20.22074074074073,46.30296296296296,8.270740740740731,12.0666666666667,18.5312131898491,50.0,53.333333333333336,5.163977794964293
2016-04-04 05:40:00,60,0,21.6,44.5,19.89,46.59,23.1,41.79,21.0,43.79,19.79,49.7,11.3,51.55666666666671,21.0,39.6633333333333,23.5,51.33333333333329,20.5,48.0,11.9333333333333,748.0666666666668,89.3333333333333,4.3333333333333295,34.3333333333333,10.1666666666667,30.413919128477573,30.413919128477573,5,0,0,Gece,0,20.186666666666667,46.324814814814815,8.253333333333368,12.2,18.507885791358024,60.0,55.0,5.477225575071573
2016-04-04 05:50:00,60,0,21.6,44.433333333333294,19.89,46.59,23.1,41.73,21.0,43.7,19.79,49.7,11.2633333333333,51.9,21.0,39.59,23.4266666666667,51.0666666666667,20.5,48.0,11.9166666666667,748.0833333333329,88.6666666666667,4.66666666666667,37.16666666666669,10.0333333333333,41.0224886611104,41.0224886611104,5,0,0,Gece,0,20.174444444444443,46.30111111111111,8.257777777777743,12.163333333333401,18.49853195493827,60.0,56.666666666666664,5.163977794964393
2016-04-04 06:00:00,60,0,21.6,44.4,19.89,46.59,23.1,41.79,21.0,43.7,19.79,49.7,11.2633333333333,52.0266666666667,21.0,39.5,23.39,50.79,20.5,48.0,11.9,748.1,88.0,5.0,40.0,9.9,45.293093810323626,45.293093810323626,6,0,0,Sabah,0,20.170370370370367,46.277407407407416,8.270370370370367,12.1266666666667,18.494921885459533,60.0,56.666666666666664,5.163977794964393
2016-04-04 06:10:00,70,0,21.6,44.3266666666667,19.823333333333295,46.53,23.1,41.73,21.0,43.6633333333333,19.79,49.6633333333333,11.3,52.0,21.0,39.5,23.39,50.73,20.5,48.0,11.75,748.116666666667,88.0,4.5,40.0,9.75,44.18098853202537,44.18098853202537,6,0,0,Sabah,0,20.16703703703703,46.23814814814815,8.41703703703703,12.09,18.491349806104246,60.0,60.0,6.3245553203541265
2016-04-04 06:20:00,50,0,21.6,44.29,19.79,46.4666666666667,23.1,41.7,21.0,43.59,19.79,49.59,11.3,51.933333333333294,21.0,39.4,23.39,50.59,20.5,48.1333333333333,11.6,748.1333333333331,88.0,4.0,40.0,9.6,21.615505719091743,21.615505719091743,6,0,0,Sabah,0,20.16333333333333,46.188148148148144,8.56333333333333,12.09,18.487183834567897,70.0,60.0,6.3245553203541265
2016-04-04 06:30:00,60,20,21.6,44.29,19.79,46.4,23.1,41.7,21.0,43.56,19.79,49.645,11.3,51.933333333333294,21.0,39.4,23.39,50.59,20.5,48.26,11.45,748.15,88.0,3.5,40.0,9.45,15.964634483680127,15.964634483680127,6,0,0,Sabah,0,20.16333333333333,46.19759259259259,8.713333333333331,12.09,18.487478013271602,50.0,60.0,6.3245553203541265
