date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Hour,Is_Weekend,Average_Indoor_Temperature,Delta_T,Energy_Lag_1,Energy_Rolling_Mean,Energy_Rolling_Std,is_anomaly,anomaly_type,Appliances_Original
2016-03-19 10:40:00,90,0,20.89,36.9,18.2,39.9,21.23,36.23,19.6,34.59,18.29,45.09,6.59,45.89,19.29,30.29,21.7,40.7,19.56666666666669,38.2,5.46666666666667,762.6666666666669,80.3333333333333,3.0,62.0,2.2666666666666706,36.03245137492194,36.03245137492194,10,1,18.37296296296297,12.906296296296295,70.0,138.33333333333334,110.16654059498636,0,Normal,90
2016-03-19 10:50:00,190,0,20.89,36.8266666666667,18.2,39.8266666666667,21.2675,36.2675,19.6,34.59,18.29,45.03,6.76,45.933333333333294,19.29,30.2,21.6666666666667,40.5266666666667,19.5,38.1266666666667,5.53333333333333,762.6833333333329,80.1666666666667,3.0,62.0,2.28333333333333,43.16152079263703,43.16152079263703,10,1,18.38490740740741,12.85157407407408,90.0,110.0,43.358966777358695,0,Normal,190
2016-03-19 11:00:00,420,0,20.89,36.7,18.23,39.76,21.2,36.1266666666667,19.6,34.5,18.29,44.9666666666667,6.96666666666667,45.1333333333333,19.29,30.2,21.6,40.3266666666667,19.56666666666669,38.0,5.6,762.7,80.0,3.0,62.0,2.3,1.99382429709658,1.99382429709658,11,1,18.403703703703705,12.803703703703706,190.0,160.0,134.46189051177336,0,Normal,420
2016-03-19 11:10:00,230,0,20.89,36.7,18.29,39.7,21.2,36.06,19.6,34.5,18.29,44.9,7.03,43.8266666666667,19.29,30.1666666666667,21.6,40.26,19.5,37.933333333333294,5.65,762.716666666667,78.6666666666667,3.16666666666667,56.0,2.11666666666667,36.05658788001165,36.05658788001165,11,1,18.41,12.759999999999996,420.0,185.0,130.4990421420791,0,Normal,230
2016-03-19 11:20:00,650,0,20.89,36.7,18.29,39.6633333333333,21.2,36.0,19.6,34.4,18.29,44.79,7.23,43.5666666666667,19.29,30.1,21.6666666666667,40.1266666666667,19.5,37.9,5.7,762.733333333333,77.3333333333333,3.333333333333329,50.0,1.93333333333333,16.341741848737,16.341741848737,11,1,18.43962962962964,12.739629629629636,230.0,275.0,222.32858565645623,0,Normal,650
2016-03-19 11:30:00,690,0,20.89,36.76,18.29,39.59,21.2,36.2266666666667,19.6,34.4,18.29,44.73,7.43333333333333,41.69333333333329,19.29,30.1,21.7,39.863333333333294,19.5,37.8266666666667,5.75,762.75,76.0,3.5,44.0,1.75,36.322243767790496,36.322243767790496,11,1,18.465925925925923,12.715925925925925,650.0,378.3333333333333,250.3131372234924,0,Normal,690
2016-03-19 11:40:00,410,10,20.89,36.7,18.39,39.5,21.3266666666667,37.1,19.6,34.29,18.39,44.7,7.5,40.6333333333333,19.29,30.033333333333296,21.76,39.73,19.5,37.645,5.8,762.766666666667,74.6666666666667,3.6666666666666714,38.0,1.56666666666667,1.608717441558838,1.608717441558838,11,1,18.5162962962963,12.7162962962963,690.0,431.6666666666667,206.9218854221732,0,Normal,410
2016-03-19 11:50:00,330,0,20.89,36.863333333333294,18.39,39.5,21.6966666666667,38.1966666666667,19.6,34.29,18.29,44.59,7.6233333333333295,39.1,19.29,30.0,21.79,39.4,19.5,37.4666666666667,5.85,762.783333333333,73.3333333333333,3.8333333333333295,32.0,1.38333333333333,18.611739238258448,18.611739238258448,11,1,18.563333333333336,12.713333333333336,410.0,455.0,180.41618552668805,0,Normal,330
2016-03-19 12:00:00,320,0,20.89,36.79,18.4266666666667,39.5,22.03,38.6633333333333,19.533333333333296,34.26,18.3566666666667,44.53,7.89666666666667,38.9,19.29,30.0,21.8566666666667,39.0666666666667,19.5,37.3266666666667,5.9,762.7999999999998,72.0,4.0,26.0,1.2,20.794285915326327,20.794285915326327,12,1,18.64222222222223,12.74222222222223,330.0,438.3333333333333,188.7237840513669,0,Normal,320
2016-03-19 12:10:00,300,0,20.89,36.79,18.5,39.433333333333294,22.36,38.6633333333333,19.6,34.2,18.32333333333329,44.5,8.53333333333333,36.9,19.29,29.963333333333296,21.82333333333329,38.5266666666667,19.5,37.26,5.98333333333333,762.766666666667,72.0,4.0,26.5,1.28333333333333,6.06158283771947,6.06158283771947,12,1,18.75777777777777,12.774444444444438,320.0,450.0,174.9285568453599,0,Normal,300
2016-03-19 12:20:00,270,0,20.89,36.79,18.533333333333296,39.26,22.6333333333333,38.53,19.6,34.09,18.39,44.5,8.66,35.16,19.29,29.89,21.89,38.19333333333329,19.5,37.1266666666667,6.06666666666667,762.733333333333,72.0,4.0,27.0,1.36666666666667,20.362422638572752,20.362422638572752,12,1,18.82074074074073,12.754074074074062,300.0,386.6666666666667,155.77761927397316,0,Normal,270
2016-03-19 12:30:00,140,0,20.9266666666667,36.79,18.6,39.1266666666667,22.82333333333329,38.06,19.6,34.09,18.39,44.5,8.83,34.1333333333333,19.23,29.82333333333329,22.0,37.723333333333294,19.5,37.0,6.15,762.7,72.0,4.0,27.5,1.45,21.219277859199792,21.219277859199792,12,1,18.877777777777776,12.727777777777776,270.0,295.0,89.16277250063618,0,Normal,140
2016-03-19 12:40:00,110,0,21.0,36.863333333333294,18.73,39.06,22.89,37.85,19.6,34.0,18.39,44.433333333333294,9.0475,32.5,19.26,29.76,22.0,37.463333333333296,19.5,36.933333333333294,6.23333333333333,762.6666666666669,72.0,4.0,28.0,1.53333333333333,17.87395192077383,17.87395192077383,12,1,18.935277777777777,12.701944444444448,140.0,245.0,95.65563234854584,0,Normal,110
2016-03-19 12:50:00,340,0,21.06666666666669,37.66666666666671,18.79,38.933333333333294,22.76,37.0633333333333,19.6,33.975,18.39,44.363333333333294,9.1,30.3333333333333,19.26,29.7,22.033333333333296,36.9666666666667,19.5,36.79,6.31666666666667,762.6333333333331,72.0,4.0,28.5,1.61666666666667,41.50288194650784,41.50288194650784,12,1,18.944444444444443,12.627777777777773,110.0,246.66666666666663,97.50213672872424,0,Normal,340
2016-03-19 13:00:00,370,0,21.2,38.19333333333329,18.89,39.5,22.7,36.863333333333294,19.6,33.9,18.39,44.363333333333294,9.33,30.39,19.2,29.6,22.033333333333296,36.7666666666667,19.5,36.73,6.4,762.6,72.0,4.0,29.0,1.7,18.29071213724092,18.29071213724092,13,1,18.98259259259259,12.582592592592588,340.0,255.0,106.72394295564692,0,Normal,370
2016-03-19 13:10:00,290,0,21.2,37.5266666666667,18.89,39.433333333333294,22.7633333333333,37.3,19.6,33.8633333333333,18.39,44.4,9.463333333333328,29.463333333333296,19.26,29.6666666666667,22.0,36.56,19.5,36.56,6.41666666666667,762.5833333333329,71.6666666666667,4.0,28.0,1.65,14.684973540715871,14.684973540715871,13,1,19.007407407407403,12.590740740740731,370.0,253.33333333333331,105.95596569644788,0,Normal,290
2016-03-19 13:20:00,310,0,21.2,37.3266666666667,19.0,39.29,22.963333333333296,37.56,19.6,33.79,18.39,44.4,9.66,27.693333333333296,19.2,29.5,22.0,36.56,19.5,36.5,6.43333333333333,762.5666666666668,71.3333333333333,4.0,27.0,1.6,18.725315667688847,18.725315667688847,13,1,19.057037037037038,12.623703703703704,290.0,260.0,108.4435336938085,0,Normal,310
2016-03-19 13:30:00,270,0,21.23,37.0266666666667,19.0,39.06,23.16333333333329,37.56,19.6,33.76,18.39,44.4,9.533333333333328,27.8333333333333,19.26,29.5,22.05,36.69,19.463333333333296,36.43,6.45,762.5499999999998,71.0,4.0,26.0,1.55,35.97743979189545,35.97743979189545,13,1,19.07666666666666,12.626666666666662,310.0,281.6666666666667,91.30534851073546,0,Normal,270
2016-03-19 13:40:00,260,0,21.29,36.8266666666667,19.06666666666669,39.0,23.3566666666667,37.433333333333294,19.6,33.7,18.39,44.4,9.83,28.03,19.2,29.463333333333296,22.1,36.933333333333294,19.39,36.29,6.46666666666667,762.533333333333,70.6666666666667,4.0,25.0,1.5,5.032653850503266,5.032653850503266,13,1,19.13592592592593,12.669259259259258,270.0,306.6666666666667,42.2689799577288,0,Normal,260
2016-03-19 13:50:00,230,0,21.32333333333329,36.7,19.1,38.9666666666667,23.5,37.223333333333294,19.6,33.73,18.4266666666667,44.433333333333294,9.83,26.763333333333296,19.2,29.39,22.1,37.06,19.463333333333296,36.33333333333329,6.48333333333333,762.516666666667,70.3333333333333,4.0,24.0,1.45,34.5857726293616,34.5857726293616,13,1,19.17148148148148,12.688148148148148,260.0,288.3333333333333,48.33908011812871,0,Normal,230
2016-03-19 14:00:00,200,0,21.39,36.9,19.1666666666667,38.9666666666667,23.6,36.815,19.6,33.73,18.4266666666667,44.36,9.6,26.4933333333333,19.2,29.39,22.2,37.1266666666667,19.463333333333296,36.26,6.5,762.5,70.0,4.0,23.0,1.4,11.781884857919067,11.781884857919067,14,1,19.18296296296296,12.68296296296296,230.0,260.0,40.000000000002245,0,Normal,200
2016-03-19 14:10:00,90,0,21.39,37.0,19.1333333333333,39.09,23.7,36.463333333333296,19.6,33.7,18.39,44.4,9.6,26.4266666666667,19.2,29.39,22.2,37.26,19.5,36.1633333333333,6.51666666666667,762.483333333333,70.1666666666667,3.8333333333333295,23.666666666666696,1.45,38.98713894886896,38.98713894886896,14,1,19.190370370370363,12.673703703703694,200.0,226.66666666666663,76.59416862050807,0,Normal,90
2016-03-19 14:20:00,100,0,21.39,37.0,19.2,39.03,23.7,35.9,19.6,33.76,18.39,44.3266666666667,9.72666666666667,25.2933333333333,19.2,29.29,22.2,37.26,19.4266666666667,36.03,6.53333333333333,762.466666666667,70.3333333333333,3.6666666666666714,24.3333333333333,1.5,14.102971635293216,14.102971635293216,14,1,19.20370370370371,12.67037037037038,90.0,191.66666666666663,78.84584115009997,0,Normal,100
2016-03-19 14:30:00,110,0,21.5,36.6333333333333,19.2,38.6333333333333,23.56666666666669,35.5,19.6,34.6933333333333,18.39,44.4,9.86,24.7,19.2,29.29,22.26,37.26,19.5,36.0,6.55,762.45,70.5,3.5,25.0,1.55,35.33813076792285,35.33813076792285,14,1,19.230740740740742,12.680740740740742,100.0,165.0,73.95944834840316,0,Normal,110
2016-03-19 14:40:00,90,0,21.4266666666667,36.36,19.2,38.36,23.3566666666667,34.99,19.6666666666667,35.16,18.463333333333296,44.4,9.6,24.763333333333296,19.2,29.2,22.29,37.29,19.5,36.0,6.56666666666667,762.4333333333329,70.6666666666667,3.333333333333329,25.666666666666696,1.6,30.98591915331781,30.98591915331781,14,1,19.189259259259263,12.622592592592593,110.0,136.66666666666666,61.86005711819834,0,Normal,90
2016-03-19 14:50:00,100,0,21.39,36.1633333333333,19.23,38.1633333333333,23.23,34.73,19.73,35.6266666666667,18.445,44.245,9.6,24.963333333333296,19.2,29.2,22.3566666666667,37.23,19.445,35.845,6.5833333333333295,762.4166666666669,70.8333333333333,3.16666666666667,26.3333333333333,1.65,27.228158980142325,27.228158980142325,14,1,19.180740740740745,12.597407407407417,90.0,115.0,42.3083916026133,0,Normal,100
2016-03-19 15:00:00,100,0,21.39,36.0225,19.29,38.03,23.1,34.6633333333333,19.996666666666705,35.76,18.463333333333296,44.1633333333333,9.5,24.9,19.2,29.23,22.39,37.23,19.463333333333296,35.76,6.6,762.4,71.0,3.0,27.0,1.7,46.23205510433763,46.23205510433763,15,1,19.199259259259254,12.599259259259254,100.0,98.33333333333331,7.527726527095321,0,Normal,100
2016-03-19 15:10:00,90,0,21.39,35.9333333333333,19.29,37.9666666666667,23.033333333333296,34.53,20.5566666666667,35.59,18.463333333333296,44.09,9.56666666666667,25.8333333333333,19.2,29.23,22.39,37.29,19.463333333333296,35.7,6.66666666666667,762.3833333333331,70.6666666666667,3.0,29.166666666666696,1.68333333333333,26.562117063440382,26.562117063440382,15,1,19.26148148148147,12.594814814814802,100.0,98.33333333333331,7.527726527095321,0,Normal,90
2016-03-19 15:20:00,80,0,21.39,35.8633333333333,19.29,37.8266666666667,22.89,34.4666666666667,21.0966666666667,35.39,18.5,44.06,9.6,25.66,19.2,29.26,22.39,37.363333333333294,19.463333333333296,35.6633333333333,6.73333333333333,762.366666666667,70.3333333333333,3.0,31.3333333333333,1.66666666666667,13.558559387456624,13.558559387456624,15,1,19.313333333333333,12.580000000000002,90.0,95.0,10.488088481704636,0,Normal,80
2016-03-19 15:30:00,80,0,21.39,35.79,19.29,37.76,22.82333333333329,34.4,21.39,34.93,18.5,44.0,9.733333333333327,25.2,19.2,29.2,22.39,37.363333333333294,19.39,35.4633333333333,6.8,762.35,70.0,3.0,33.5,1.65,45.29069490963593,45.29069490963593,15,1,19.34518518518518,12.54518518518518,80.0,90.0,8.944271910002609,0,Normal,80
2016-03-19 15:40:00,80,0,21.39,35.79,19.29,37.7,22.76,34.29,21.32333333333329,34.73,18.4266666666667,43.8266666666667,9.845,24.75,19.2,29.2,22.39,37.29,19.463333333333296,35.5,6.86666666666667,762.3333333333329,69.6666666666667,3.0,35.66666666666669,1.63333333333333,1.0111553012393415,1.0111553012393415,15,1,19.343148148148146,12.476481481481477,80.0,88.33333333333333,9.831920802504827,0,Normal,80
2016-03-19 15:50:00,60,0,21.32333333333329,35.73,19.29,37.56,22.6333333333333,34.23,21.26,34.43,18.5,43.9,10.03,23.93,19.2,29.2,22.463333333333296,37.29,19.463333333333296,35.5,6.93333333333333,762.3166666666668,69.3333333333333,3.0,37.83333333333329,1.61666666666667,38.95748743088916,38.95748743088916,15,1,19.351481481481464,12.418148148148134,80.0,81.66666666666667,13.291601358253349,0,Normal,60
2016-03-19 16:00:00,90,0,21.29,35.4666666666667,19.29,37.433333333333294,22.56666666666669,34.0266666666667,21.175,34.195,18.5,43.76,9.69666666666667,23.93,19.2,29.2,22.4266666666667,37.2,19.5,35.5,7.0,762.2999999999998,69.0,3.0,40.0,1.6,18.249580881092697,18.249580881092697,16,1,19.293888888888898,12.293888888888898,60.0,80.0,10.954451150105802,0,Normal,90
2016-03-19 16:10:00,80,0,21.29,35.4666666666667,19.26,37.26,22.5,33.9666666666667,21.033333333333296,33.9633333333333,18.5,43.7,9.5,24.7933333333333,19.2,29.2,22.5,37.2,19.4266666666667,35.4333333333333,7.01666666666667,762.266666666667,68.8333333333333,3.0,38.16666666666669,1.6,15.365152852609752,15.365152852609752,16,1,19.245555555555555,12.228888888888886,90.0,78.33333333333333,9.83192080250445,0,Normal,80
2016-03-19 16:20:00,110,0,21.29,36.1633333333333,19.2,37.33333333333329,22.463333333333296,34.06,21.0,34.03,18.5,43.59,9.36666666666667,24.2,19.2,29.2,22.5,37.1633333333333,19.463333333333296,35.3633333333333,7.03333333333333,762.233333333333,68.6666666666667,3.0,36.33333333333329,1.6,8.043397008441389,8.043397008441389,16,1,19.22037037037036,12.187037037037031,80.0,83.33333333333333,16.32993161855626,0,Normal,110
2016-03-19 16:30:00,120,0,21.29,36.03,19.2,37.45,22.39,34.06,20.9266666666667,34.6233333333333,18.5,43.59,9.25666666666667,23.63,19.2,29.1,22.5,37.09,19.39,35.29,7.05,762.2,68.5,3.0,34.5,1.6,8.84715982247144,8.84715982247144,16,1,19.183703703703703,12.133703703703706,110.0,90.0,21.90890230020805,0,Normal,120
2016-03-19 16:40:00,100,0,21.2,35.9,19.2,37.4,22.3566666666667,34.1266666666667,20.963333333333296,35.03,18.5,43.5,9.39,23.43,19.2,29.033333333333296,22.6,37.0266666666667,19.39,35.26,7.06666666666667,762.1666666666669,68.3333333333333,3.0,32.66666666666669,1.6,34.69257750548422,34.69257750548422,16,1,19.200000000000003,12.133333333333333,120.0,93.33333333333331,21.602468994694352,0,Normal,100
2016-03-19 16:50:00,110,0,21.2,35.9666666666667,19.2,37.4,22.3566666666667,34.26,20.89,35.09,18.5,43.5,9.42666666666667,23.5633333333333,19.2,28.963333333333296,22.675,36.85,19.39,35.2,7.0833333333333295,762.1333333333331,68.1666666666667,3.0,30.8333333333333,1.6,31.082605454139408,31.082605454139408,16,1,19.204259259259263,12.120925925925937,100.0,101.66666666666669,14.719601443882128,0,Normal,110
2016-03-19 17:00:00,100,0,21.2,35.93,19.2,37.4666666666667,22.26,34.4,20.89,35.1266666666667,18.5,43.5,9.5,23.16333333333329,19.26,28.963333333333296,22.7,36.7,19.39,35.2,7.1,762.1,68.0,3.0,29.0,1.6,23.44591839937493,23.44591839937493,17,1,19.21111111111111,12.111111111111107,110.0,103.33333333333331,13.662601021282075,0,Normal,100
2016-03-19 17:10:00,100,0,21.2,35.93,19.2,37.4666666666667,22.175,34.4,20.963333333333296,35.2,18.5,43.5,9.3,23.123333333333296,19.23,28.89,22.7,36.73,19.39,35.2,7.06666666666667,762.1,68.0,3.16666666666667,28.166666666666696,1.56666666666667,43.494617217220366,43.494617217220366,17,1,19.184259259259257,12.117592592592588,100.0,106.66666666666669,8.164965809281782,0,Normal,100
2016-03-19 17:20:00,90,0,21.2,36.03,19.2,37.5,22.1,34.4,21.16333333333329,35.1633333333333,18.5,43.5,9.1,23.3966666666667,19.29,28.89,22.76,36.79,19.39,35.03,7.03333333333333,762.1,68.0,3.333333333333329,27.3333333333333,1.53333333333333,34.67602520249784,34.67602520249784,17,1,19.18925925925925,12.155925925925922,100.0,103.33333333333331,10.327955589889902,0,Normal,90
2016-03-19 17:30:00,80,0,21.26,36.09,19.26,37.56,22.1,34.4,21.3566666666667,35.03,18.5,43.433333333333294,8.96333333333333,24.366666666666696,19.26,28.8266666666667,22.76,36.79,19.39,35.09,7.0,762.1,68.0,3.5,26.5,1.5,25.347714324016124,25.347714324016124,17,1,19.20555555555556,12.20555555555556,90.0,96.66666666666669,10.327955589889664,0,Normal,80
2016-03-19 17:40:00,80,0,21.32333333333329,36.09,19.39,37.59,22.1,34.3266666666667,21.6333333333333,34.9666666666667,18.5,43.4,8.83,24.8266666666667,19.2,28.76,22.7,36.863333333333294,19.39,35.0,6.96666666666667,762.1,68.0,3.6666666666666714,25.666666666666696,1.46666666666667,45.664033107459545,45.664033107459545,17,1,19.229629629629624,12.262962962962954,80.0,93.33333333333331,12.11060141639261,0,Normal,80
2016-03-19 17:50:00,90,0,21.39,36.03,19.463333333333296,37.6633333333333,22.1,34.4,21.8266666666667,34.9,18.5,43.4,8.66,25.46,19.2,28.79,22.7,37.03,19.39,35.0,6.93333333333333,762.1,68.0,3.8333333333333295,24.8333333333333,1.43333333333333,40.6165067688562,40.6165067688562,17,1,19.24777777777777,12.314444444444444,80.0,90.0,8.944271910002602,0,Normal,90
2016-03-19 18:00:00,110,0,21.4266666666667,36.03,19.6,37.56,22.1,34.4,22.0,34.7,18.5,43.345,8.46,25.46,19.26,28.79,22.7,37.09,19.39,35.0,6.9,762.1,68.0,4.0,24.0,1.4,20.2268723747693,20.2268723747693,18,1,19.27074074074074,12.37074074074074,90.0,91.66666666666669,11.690451944502808,0,Normal,110
2016-03-19 18:10:00,110,10,21.5,36.0225,19.6666666666667,37.56,22.1,34.4333333333333,22.0,34.6266666666667,18.5,43.29,8.3,26.3333333333333,19.2,28.79,22.7,37.06,19.32333333333329,34.9,6.85,762.116666666667,68.1666666666667,3.8333333333333295,24.0,1.36666666666667,39.70711228903383,39.70711228903383,18,1,19.254444444444445,12.404444444444444,110.0,93.33333333333331,13.662601021281809,0,Normal,110
2016-03-19 18:20:00,130,30,21.5,36.0,19.73,37.59,22.1,34.5,21.963333333333296,34.5,18.5,43.29,8.22666666666667,26.9333333333333,19.26,28.8566666666667,22.76,36.933333333333294,19.32333333333329,34.9,6.8,762.1333333333331,68.3333333333333,3.6666666666666714,24.0,1.33333333333333,0.8503950550220906,0.8503950550220906,18,1,19.262592592592583,12.462592592592582,110.0,100.0,20.000000000001727,0,Normal,130
2016-03-19 18:30:00,220,20,21.533333333333296,36.0,19.79,37.53,22.1,34.59,21.963333333333296,34.5,18.5,43.29,8.03333333333333,28.366666666666696,19.2,28.82333333333329,22.79,36.79,19.3566666666667,34.9,6.75,762.15,68.5,3.5,24.0,1.3,27.4389716447331,27.4389716447331,18,1,19.25185185185185,12.501851851851846,130.0,123.33333333333331,50.46450898073569,0,Normal,220
2016-03-19 18:40:00,200,20,21.6666666666667,36.6,19.89,37.4666666666667,22.1,34.59,22.0,34.29,18.5,43.29,7.7175,29.545,19.2,28.89,22.79,36.73,19.29,34.9,6.7,762.1666666666669,68.6666666666667,3.333333333333329,24.0,1.26666666666667,12.70627628546208,12.70627628546208,18,1,19.23935185185185,12.539351851851851,220.0,143.33333333333334,53.54126134736431,0,Normal,200
2016-03-19 18:50:00,150,10,21.73,37.7,19.89,37.4,22.1,34.73,22.06666666666669,34.29,18.5,43.3266666666667,7.53,29.5,19.2,28.89,22.89,36.6633333333333,19.29,34.79,6.65,762.1833333333329,68.8333333333333,3.16666666666667,24.0,1.23333333333333,12.665950821246952,12.665950821246952,18,1,19.24407407407408,12.594074074074078,200.0,153.33333333333334,46.76180777800164,0,Normal,150
2016-03-19 19:00:00,140,10,21.79,37.96,19.89,37.6266666666667,22.1666666666667,34.8633333333333,22.0,34.1333333333333,18.5,43.4,7.4,29.596666666666696,19.2,28.89,22.89,36.39,19.29,34.79,6.6,762.2,69.0,3.0,24.0,1.2,31.238106067758054,31.238106067758054,19,1,19.2362962962963,12.6362962962963,150.0,158.33333333333334,42.62237284181605,0,Normal,140
2016-03-19 19:10:00,120,10,21.89,38.09,19.89,37.76,22.2,35.1266666666667,21.8925,33.725,18.56666666666669,43.53,7.3333333333333295,29.9966666666667,19.2,28.89,22.79,36.1266666666667,19.29,34.79,6.51666666666667,762.2,69.8333333333333,2.833333333333329,23.3333333333333,1.28333333333333,4.537268553394824,4.537268553394824,19,1,19.22805555555556,12.711388888888887,140.0,160.0,40.49691346263457,0,Normal,120
2016-03-19 19:20:00,90,0,21.89,38.2966666666667,19.9266666666667,37.933333333333294,22.2,35.26,21.79,33.4333333333333,18.5,43.6633333333333,7.19,30.63,19.2,28.89,22.8566666666667,36.26,19.29,34.79,6.43333333333333,762.2,70.6666666666667,2.66666666666667,22.666666666666696,1.36666666666667,23.040795151609927,23.040795151609927,19,1,19.20481481481482,12.77148148148149,120.0,153.33333333333334,48.853522561497805,0,Normal,90
2016-03-19 19:30:00,100,0,22.0,37.7666666666667,20.0,38.1333333333333,22.2,35.4,21.7,33.26,18.6,43.73,7.1233333333333295,31.096666666666696,19.2,28.89,22.9266666666667,36.4,19.29,34.73,6.35,762.2,71.5,2.5,22.0,1.45,45.67111615324393,45.67111615324393,19,1,19.22666666666667,12.87666666666667,90.0,133.33333333333334,39.83298465677359,0,Normal,100
2016-03-19 19:40:00,110,0,22.0,37.3,20.0,38.4,22.2,35.3266666666667,21.6333333333333,33.0666666666667,18.533333333333296,43.79,7.09,31.63,19.2,28.89,23.0,36.4,19.29,34.73,6.26666666666667,762.2,72.3333333333333,2.333333333333329,21.3333333333333,1.53333333333333,24.25992105854675,24.25992105854675,19,1,19.216296296296285,12.949629629629616,100.0,118.33333333333331,23.16606713852719,0,Normal,110
2016-03-19 19:50:00,120,0,22.033333333333296,36.93,20.0,38.223333333333294,22.2,35.29,21.56666666666669,32.9,18.6,43.9,7.03,31.89,19.2,28.89,23.033333333333296,36.463333333333296,19.29,34.7,6.18333333333333,762.2,73.1666666666667,2.16666666666667,20.666666666666696,1.61666666666667,19.43464740179479,19.43464740179479,19,1,19.21703703703703,13.0337037037037,110.0,113.33333333333331,17.511900715420516,0,Normal,120
2016-03-19 20:00:00,140,10,22.1,36.59666666666671,20.0,37.963333333333296,22.2,35.23,21.5,32.9,18.533333333333296,43.9,7.0,32.29,19.2,28.9266666666667,23.1,36.53,19.29,34.7,6.1,762.2,74.0,2.0,20.0,1.7,8.588856761343777,8.588856761343777,20,1,19.213703703703697,13.113703703703695,120.0,113.33333333333331,17.511900715420516,0,Normal,140
2016-03-19 20:10:00,110,0,22.1,36.26,20.1,37.933333333333294,22.2,35.1633333333333,21.3566666666667,32.73,18.6,43.8266666666667,6.95,32.745,19.2,29.0,23.1,36.59,19.2,34.59,6.06666666666667,762.266666666667,74.8333333333333,2.16666666666667,20.3333333333333,1.8333333333333297,33.873698161914945,33.873698161914945,20,1,19.200740740740745,13.134074074074077,140.0,111.66666666666669,17.22401424368734,0,Normal,110
2016-03-19 20:20:00,100,0,22.1666666666667,36.26,20.1,38.06,22.2,35.09,21.29,32.8633333333333,18.6,43.9,6.9,33.3,19.2,29.0,23.1,36.33333333333329,19.26,34.59,6.03333333333333,762.3333333333329,75.6666666666667,2.333333333333329,20.666666666666696,1.9666666666666697,14.641836727969348,14.641836727969348,20,1,19.201851851851853,13.168518518518525,110.0,113.33333333333331,15.055453054184245,0,Normal,100
2016-03-19 20:30:00,120,0,22.2,36.29,20.1,38.06,22.2,35.045,21.29,33.0666666666667,18.6,43.9,6.9,34.1,19.2,29.0,23.033333333333296,36.0666666666667,19.23,34.53,6.0,762.4,76.5,2.5,21.0,2.1,3.78794971620664,3.78794971620664,20,1,19.19481481481481,13.194814814814809,100.0,116.66666666666669,13.662601021282445,0,Normal,120
2016-03-19 20:40:00,100,0,22.2,36.23,20.1,38.0,22.2,35.0,21.29,33.26,18.6,43.9,6.8,35.76333333333329,19.2,29.1,22.963333333333296,35.7233333333333,19.23,34.53,5.96666666666667,762.466666666667,77.3333333333333,2.66666666666667,21.3333333333333,2.2333333333333294,35.98149190656841,35.98149190656841,20,1,19.17592592592592,13.20925925925925,120.0,115.0,15.165750888105745,0,Normal,100
2016-03-19 20:50:00,80,10,22.29,36.2,20.1,38.0666666666667,22.2,35.0,21.2,33.4333333333333,18.6,43.79,6.8,37.363333333333294,19.2,29.1666666666667,22.89,35.59,19.2,34.5,5.93333333333333,762.533333333333,78.1666666666667,2.833333333333329,21.666666666666696,2.36666666666667,6.6449918784201145,6.6449918784201145,20,1,19.164444444444445,13.231111111111115,100.0,108.33333333333331,20.412414523194997,0,Normal,80
2016-03-19 21:00:00,100,0,22.29,36.2,20.1,38.2,22.2,35.0,21.2,33.56,18.6,43.79,6.763333333333329,38.55666666666671,19.2,29.2,22.89,35.3633333333333,19.2,34.56,5.9,762.6,79.0,3.0,22.0,2.5,49.55883761867881,49.55883761867881,21,1,19.16037037037037,13.260370370370367,80.0,101.66666666666669,13.291601358253905,0,Normal,100
2016-03-19 21:10:00,100,0,22.29,36.09,20.1,38.2,22.2,35.0,21.1,33.73,18.6,43.79,6.69,39.63,19.2,29.26,22.82333333333329,35.23,19.2,34.59,5.8333333333333295,762.5833333333329,79.3333333333333,3.16666666666667,22.3333333333333,2.4833333333333294,4.900033969897777,4.900033969897777,21,1,19.13370370370369,13.300370370370366,100.0,100.0,12.64911064067625,0,Normal,100
2016-03-19 21:20:00,100,0,22.29,36.09,20.033333333333296,38.1266666666667,22.1666666666667,35.0,21.1,33.8633333333333,18.6,43.7,6.59,40.39,19.2,29.39,22.79,35.06,19.2,34.59,5.76666666666667,762.5666666666668,79.6666666666667,3.333333333333329,22.666666666666696,2.466666666666669,41.88222351949661,41.88222351949661,21,1,19.107777777777773,13.341111111111104,100.0,100.0,12.64911064067625,0,Normal,100
2016-03-19 21:30:00,100,0,22.29,36.0,20.0,38.09,22.1666666666667,35.0,21.06666666666669,34.0,18.6,43.6266666666667,6.5675,40.9975,19.2,29.39,22.79,35.0,19.2,34.6633333333333,5.7,762.5499999999998,80.0,3.5,23.0,2.45,27.44902033591643,27.44902033591643,21,1,19.097870370370373,13.397870370370374,100.0,96.66666666666669,8.164965809281343,0,Normal,100
