date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,is_anomaly,Appliances_Original
2016-01-15 22:50:00,80,10,23.2,39.363333333333294,22.39,38.26,21.1333333333333,41.863333333333294,21.7,42.9,20.8566666666667,74.0666666666667,2.4,94.5,19.0,40.06,20.79,45.09666666666671,17.6,44.96,2.61666666666667,760.5,95.1666666666667,3.16666666666667,37.16666666666669,1.93333333333333,17.308104992844164,17.308104992844164,0,80
2016-01-15 23:00:00,70,10,23.2,39.5,22.39,38.3266666666667,21.1,41.9,21.566666666666695,42.933333333333294,20.73,72.73333333333329,2.32666666666667,94.56,19.0,40.23,20.79,45.49,17.6,45.5,2.7,760.6,95.0,3.0,40.0,2.0,26.65303029352799,26.65303029352799,0,70
2016-01-15 23:10:00,70,10,23.2,39.56,22.39,38.4,21.1,41.9666666666667,21.5,43.1333333333333,20.6666666666667,70.59,2.29,94.5,18.9266666666667,40.29,20.745,46.145,17.6666666666667,45.9,2.65,760.6833333333329,95.3333333333333,3.0,38.0,1.98333333333333,26.93971496773884,26.93971496773884,0,70
2016-01-15 23:20:00,70,0,23.1,39.6266666666667,22.323333333333295,38.5,21.1,41.933333333333294,21.39,43.3266666666667,20.6,68.59,2.29,94.5,18.89,40.29,20.7,46.6566666666667,17.73,46.23,2.6,760.766666666667,95.6666666666667,3.0,36.0,1.9666666666666697,35.73589748702943,35.73589748702943,0,70
2016-01-15 23:30:00,60,10,23.1,39.7,22.323333333333295,38.56,21.1,42.0,21.39,43.4666666666667,20.463333333333296,65.8666666666667,2.29,94.53,18.89,40.29,20.7,46.93,17.79,46.43,2.55,760.85,96.0,3.0,34.0,1.95,20.289525005500764,20.289525005500764,0,60
2016-01-15 23:40:00,60,10,23.1,39.76,22.26,38.6633333333333,21.066666666666695,41.9,21.29,43.6266666666667,20.39,63.8666666666667,2.23,94.59,18.79,40.245,20.6,47.0666666666667,17.79,46.6266666666667,2.5,760.9333333333329,96.3333333333333,3.0,32.0,1.93333333333333,7.639407063834369,7.639407063834369,0,60
2016-01-15 23:50:00,50,10,23.0,39.8,22.2,38.6633333333333,21.066666666666695,41.9666666666667,21.23,43.76,20.3566666666667,61.9266666666667,2.0,94.4,18.79,40.29,20.6,47.26,17.865,46.875,2.45,761.016666666667,96.6666666666667,3.0,30.0,1.91666666666667,17.011638067197055,17.011638067197055,0,50
2016-01-16 00:00:00,50,0,23.0,40.0,22.15,38.79,21.0,41.9,21.2,43.79,20.29,60.5933333333333,2.0,94.46666666666668,18.79,40.363333333333294,20.6,47.433333333333294,17.89,47.06,2.4,761.1,97.0,3.0,28.0,1.9,31.33274237625301,31.33274237625301,0,50
2016-01-16 00:10:00,50,0,22.89,40.1266666666667,22.1,38.933333333333294,21.0,41.9,21.1333333333333,43.79,20.2,59.4966666666667,2.0,94.4,18.79,40.4,20.6,47.56,17.89,47.06,2.375,761.158333333333,96.8333333333333,3.16666666666667,29.0,1.85833333333333,2.868633915204555,2.868633915204555,0,50
2016-01-16 00:20:00,30,0,22.89,40.2,22.033333333333296,39.0,21.0,41.9,21.0,43.7,20.2,58.83,2.06,94.46666666666668,18.79,40.4666666666667,20.6,47.8266666666667,17.89,47.0,2.35,761.216666666667,96.6666666666667,3.3333333333333295,30.0,1.81666666666667,42.5833819899708,42.5833819899708,0,30
2016-01-16 00:30:00,20,0,22.79,40.09,22.0,39.1266666666667,21.0,41.9,20.9266666666667,43.7,20.066666666666695,58.033333333333296,2.09,94.5,18.7,40.53,20.6,47.9666666666667,17.89,47.0,2.325,761.275,96.5,3.5,31.0,1.775,10.632267291657627,10.632267291657627,0,20
2016-01-16 00:40:00,40,0,22.79,40.1633333333333,22.0,39.26,21.0,41.9,20.76,43.7,20.0,57.4266666666667,2.09,94.5225,18.7,40.6633333333333,20.5,48.1266666666667,17.89,47.0,2.3,761.3333333333329,96.3333333333333,3.6666666666666705,32.0,1.73333333333333,26.97310139192268,26.97310139192268,0,40
2016-01-16 00:50:00,50,0,22.76,40.23,21.89,39.29,20.89,41.933333333333294,20.7,43.7,20.0,56.7666666666667,2.09,94.59,18.7,40.7666666666667,20.5,48.2,17.89,47.0,2.275,761.391666666667,96.1666666666667,3.8333333333333295,33.0,1.69166666666667,6.8243793095462015,6.8243793095462015,0,50
2016-01-16 01:00:00,50,0,22.7,40.29,21.89,39.363333333333294,20.89,42.0,20.6666666666667,43.6633333333333,20.0,56.3,2.12666666666667,94.59,18.7,40.9666666666667,20.39,48.06,17.89,47.0,2.25,761.45,96.0,4.0,34.0,1.65,16.24325702432543,16.24325702432543,0,50
2016-01-16 01:10:00,50,0,22.6666666666667,40.29,21.8566666666667,39.4,20.89,42.09,20.6,43.53,19.89,55.645,2.12666666666667,94.53,18.7,41.09,20.39,48.06,17.89,47.0,2.225,761.5083333333331,95.8333333333333,4.16666666666667,35.0,1.60833333333333,31.05381468776613,31.05381468776613,0,50
2016-01-16 01:20:00,60,0,22.6,40.29,21.79,39.4666666666667,20.89,42.03,20.5,43.5,19.79,54.99,2.09,94.56,18.7,41.223333333333294,20.29,48.2666666666667,17.89,47.06,2.2,761.5666666666668,95.6666666666667,4.3333333333333295,36.0,1.56666666666667,12.79911242891103,12.79911242891103,0,60
2016-01-16 01:30:00,50,0,22.6,40.29,21.7,39.53,20.89,42.09,20.4266666666667,43.433333333333294,19.79,54.6566666666667,2.09,94.5,18.7,41.3266666666667,20.29,48.5266666666667,17.89,47.0,2.175,761.625,95.5,4.5,37.0,1.525,31.743789941538125,31.743789941538125,0,50
2016-01-16 01:40:00,60,0,22.6,40.29,21.7,39.59,20.89,42.03,20.3566666666667,43.5,19.76,54.2966666666667,2.2,94.5,18.7,41.4,20.29,48.59,17.89,47.0,2.15,761.6833333333329,95.3333333333333,4.66666666666667,38.0,1.48333333333333,24.28360534831881,24.28360534831881,0,60
2016-01-16 01:50:00,50,0,22.5,40.29,21.6666666666667,39.56,20.8566666666667,42.06,20.29,43.5,19.7,53.963333333333296,2.2,94.5,18.7,41.433333333333294,20.23,48.6633333333333,17.89,47.03,2.125,761.741666666667,95.1666666666667,4.8333333333333295,39.0,1.44166666666667,46.90884583396837,46.90884583396837,0,50
2016-01-16 02:00:00,40,0,22.5,40.29,21.6,39.56,20.79,41.933333333333294,20.23,43.433333333333294,19.6666666666667,53.6,2.09,94.5,18.7,41.6333333333333,20.2,48.89,17.89,47.09,2.1,761.7999999999998,95.0,5.0,40.0,1.4,42.87507685367017,42.87507685367017,0,40
2016-01-16 02:10:00,50,0,22.39,40.2,21.5,39.59,20.79,41.8266666666667,20.2,43.4,19.6,53.3266666666667,2.09,94.5,18.7,41.8266666666667,20.2,49.2966666666667,17.89,47.09,2.0,761.866666666667,95.0,4.5,40.0,1.3,18.544176884461194,18.544176884461194,0,50
2016-01-16 02:20:00,50,0,22.39,40.2,21.5,39.59,20.79,41.8266666666667,20.2,43.4,19.6,53.06,1.9666666666666697,94.4,18.7,41.8266666666667,20.2,49.645,17.89,47.09,1.9,761.9333333333329,95.0,4.0,40.0,1.2,15.71009149774909,15.71009149774909,0,50
2016-01-16 02:30:00,50,0,22.3566666666667,40.2,21.463333333333296,39.56,20.7,41.79,20.1,43.4,19.6,52.933333333333294,1.8266666666666695,94.3333333333333,18.7,41.7,20.2,49.7,17.89,47.09,1.8,762.0,95.0,3.5,40.0,1.1,41.426717990543686,41.426717990543686,0,50
2016-01-16 02:40:00,50,0,22.29,40.2,21.39,39.5,20.7,41.863333333333294,20.1,43.4,19.566666666666695,52.6633333333333,1.66666666666667,94.4,18.7,41.76,20.2,49.7,17.89,47.09,1.7,762.0666666666668,95.0,3.0,40.0,1.0,22.592075658030808,22.592075658030808,0,50
2016-01-16 02:50:00,40,0,22.29,40.2,21.3566666666667,39.56,20.7,41.9,20.0,43.29,19.5,52.53,1.46,94.4,18.7,41.645,20.2,49.7,17.89,47.2,1.6,762.1333333333331,95.0,2.5,40.0,0.9,15.793920611031352,15.793920611031352,0,40
2016-01-16 03:00:00,30,0,22.2,40.09,21.29,39.56,20.7,41.9,20.0,43.29,19.5,52.363333333333294,1.13333333333333,94.46666666666668,18.7,41.6266666666667,20.1333333333333,49.7,17.89,47.2,1.5,762.2,95.0,2.0,40.0,0.8,4.890426876954734,4.890426876954734,0,30
2016-01-16 03:10:00,30,0,22.2,40.09,21.29,39.59,20.6666666666667,41.76,19.963333333333296,43.29,19.4266666666667,52.1566666666667,0.933333333333333,94.4,18.7,41.7,20.1,49.7,17.89,47.2,1.35,762.216666666667,95.3333333333333,2.0,37.16666666666669,0.7,3.245026827789843,3.245026827789843,0,30
2016-01-16 03:20:00,40,0,22.1666666666667,40.09,21.2675,39.5675,20.6,41.7,19.89,43.29,19.39,51.9666666666667,0.75,94.45,18.7,41.7,20.1,49.7,17.89,47.29,1.2,762.233333333333,95.6666666666667,2.0,34.3333333333333,0.6,34.472868323791765,34.472868323791765,0,40
2016-01-16 03:30:00,50,0,22.1,40.09,21.2,39.56,20.566666666666695,41.7,19.8566666666667,43.26,19.39,51.8266666666667,0.5333333333333329,94.53,18.7,41.7,20.1,49.6633333333333,17.89,47.29,1.05,762.25,96.0,2.0,31.5,0.5,33.40253019705415,33.40253019705415,0,50
2016-01-16 03:40:00,50,0,22.066666666666695,40.06,21.1,39.59,20.5,41.7,19.79,43.2,19.3566666666667,51.76,0.2666666666666669,94.6566666666667,18.7,41.7,20.1,49.53,17.89,47.29,0.9,762.266666666667,96.3333333333333,2.0,28.666666666666696,0.4,45.2273323899135,45.2273323899135,0,50
2016-01-16 03:50:00,50,0,22.0,40.0,21.1,39.59,20.5,41.79,19.79,43.2,19.29,51.6266666666667,0.1333333333333329,94.7266666666667,18.7,41.7,20.066666666666695,49.43,17.89,47.23,0.75,762.283333333333,96.6666666666667,2.0,25.8333333333333,0.3,15.084663522429764,15.084663522429764,0,50
2016-01-16 04:00:00,50,0,21.963333333333296,40.0,21.066666666666695,39.56,20.5,41.79,19.79,43.2,19.29,51.56,-0.2666666666666669,94.7266666666667,18.7,41.6266666666667,20.066666666666695,49.29,17.89,47.26,0.6,762.2999999999998,97.0,2.0,23.0,0.2,46.6404352337122,46.6404352337122,0,50
2016-01-16 04:10:00,60,0,21.89,40.0,21.0,39.5,20.5,41.79,19.7,43.2,19.29,51.433333333333294,-0.5333333333333329,94.8,18.7,41.76,20.0,49.1633333333333,17.9633333333333,47.2,0.6,762.35,96.8333333333333,2.16666666666667,22.5,0.166666666666667,10.099150869064031,10.099150869064031,0,60
2016-01-16 04:20:00,50,0,21.89,40.0,21.0,39.5,20.5,41.76,19.7,43.2,19.2,51.29,-0.6666666666666669,94.8666666666667,18.7,41.73,20.0,49.03,17.89,47.23,0.6,762.4,96.6666666666667,2.3333333333333295,22.0,0.133333333333333,39.618937799241394,39.618937799241394,0,50
2016-01-16 04:30:00,50,0,21.89,40.0,20.9266666666667,39.5,20.5,41.7,19.7,43.1633333333333,19.2,51.2225,-0.766666666666667,94.8,18.7,41.73,19.963333333333296,49.0,17.89,47.29,0.6,762.45,96.5,2.5,21.5,0.1,11.23152544023469,11.23152544023469,0,50
2016-01-16 04:40:00,40,0,21.79,39.9,20.89,39.53,20.5,41.7,19.7,43.09,19.2,51.2,-0.5,94.8666666666667,18.7,41.79,19.89,49.0,17.89,47.29,0.6,762.5,96.3333333333333,2.66666666666667,21.0,0.0666666666666667,1.5378285548649728,1.5378285548649728,0,40
2016-01-16 04:50:00,50,0,21.79,39.9,20.89,39.59,20.5,41.7,19.6,43.0,19.1333333333333,51.09,-0.3666666666666669,95.0,18.7,41.79,19.89,49.0,17.89,47.29,0.6,762.5499999999998,96.1666666666667,2.8333333333333295,20.5,0.0333333333333333,43.10170206008479,43.10170206008479,0,50
2016-01-16 05:00:00,50,0,21.76,39.9,20.79,39.5,20.5,41.8266666666667,19.575,43.0,19.2,51.03,-0.5,95.0,18.7,41.79,19.89,49.0,17.89,47.29,0.6,762.6,96.0,3.0,20.0,0.0,34.255375259090215,34.255375259090215,0,50
2016-01-16 05:10:00,50,0,21.7,39.9,20.79,39.5,20.5,41.9,19.566666666666695,43.0,19.1,51.0,-0.6333333333333329,94.9,18.7,41.73,19.89,49.0,17.89,47.29,0.5833333333333329,762.5499999999998,96.0,3.0,20.0,-0.0166666666666667,47.10374547867104,47.10374547867104,0,50
2016-01-16 05:20:00,50,0,21.7,39.9,20.79,39.5,20.5,41.8266666666667,19.566666666666695,43.0,19.1,50.933333333333294,-0.6999999999999998,94.9,18.6,41.7,19.89,49.06,17.9266666666667,47.23,0.566666666666667,762.5,96.0,3.0,20.0,-0.0333333333333333,33.792688022367656,33.792688022367656,0,50
2016-01-16 05:30:00,30,0,21.6333333333333,39.8266666666667,20.73,39.5,20.5,41.9666666666667,19.5,43.0,19.1,50.9,-0.5333333333333329,94.9,18.6666666666667,41.76,19.89,49.2,17.9266666666667,47.29,0.55,762.45,96.0,3.0,20.0,-0.05,42.15600742027164,42.15600742027164,0,30
2016-01-16 05:40:00,30,0,21.6,39.9,20.7,39.5,20.566666666666695,42.0,19.5,42.9,19.1,50.8266666666667,-0.3333333333333329,94.96666666666668,18.6666666666667,41.79,19.865,49.095,17.89,47.29,0.533333333333333,762.4,96.0,3.0,20.0,-0.0666666666666667,18.094709247816358,18.094709247816358,0,30
2016-01-16 05:50:00,30,0,21.6,39.9,20.7,39.56,20.566666666666695,42.0,19.5,42.9,19.066666666666695,50.83333333333329,-0.2,94.9,18.6666666666667,41.79,19.8566666666667,49.0,17.89,47.29,0.5166666666666672,762.35,96.0,3.0,20.0,-0.0833333333333333,19.618294259998947,19.618294259998947,0,30
2016-01-16 06:00:00,50,0,21.5,39.9,20.6666666666667,39.5,20.566666666666695,42.0,19.39,42.863333333333294,19.0,50.7,-0.125,94.975,18.6,41.7,19.79,49.03,17.89,47.29,0.5,762.2999999999998,96.0,3.0,20.0,-0.1,28.384369879495353,28.384369879495353,0,50
2016-01-16 06:10:00,50,0,21.5,39.925,20.6,39.56,20.5,42.0,19.39,42.79,19.0,50.7,0.0333333333333332,95.0,18.6,41.79,19.79,49.09,17.89,47.29,0.5833333333333329,762.3166666666668,96.0,3.0,27.166666666666696,-0.0166666666666667,4.757606680504978,4.757606680504978,0,50
2016-01-16 06:20:00,40,0,21.4266666666667,39.933333333333294,20.6,39.59,20.5,42.2,19.39,42.79,19.0,50.7,0.233333333333333,94.9,18.6,41.79,19.79,49.09,17.89,47.29,0.666666666666667,762.3333333333329,96.0,3.0,34.3333333333333,0.0666666666666667,9.6892035799101,9.6892035799101,0,40
2016-01-16 06:30:00,60,0,21.39,39.9,20.575,39.6175,20.566666666666695,42.2,19.39,42.79,19.0,50.59,0.3666666666666669,94.9,18.6,41.79,19.79,49.09,17.89,47.29,0.75,762.35,96.0,3.0,41.5,0.15,29.40331965219229,29.40331965219229,0,60
2016-01-16 06:40:00,60,0,21.39,39.9,20.5,39.7,20.533333333333296,42.2,19.29,42.79,19.0,50.59,0.5,95.03,18.6,41.79,19.79,49.09,17.89,47.29,0.8333333333333329,762.366666666667,96.0,3.0,48.66666666666669,0.233333333333333,37.57520840736105,37.57520840736105,0,60
2016-01-16 06:50:00,50,0,21.3566666666667,39.933333333333294,20.5,39.7,20.6,42.2,19.29,42.79,18.89,50.59,0.5666666666666669,95.03,18.6,41.8266666666667,19.79,49.09,17.89,47.29,0.9166666666666669,762.3833333333331,96.0,3.0,55.83333333333329,0.316666666666667,43.36193936178461,43.36193936178461,0,50
2016-01-16 07:00:00,50,0,21.29,40.0,20.5,39.76,20.6,42.2,19.29,42.79,18.89,50.59,0.6333333333333329,95.03,18.6,41.9666666666667,19.76,49.1266666666667,17.89,47.29,1.0,762.4,96.0,3.0,63.0,0.4,18.589786859229207,18.589786859229207,0,50
2016-01-16 07:10:00,50,0,21.29,40.03,20.463333333333296,39.76,20.7,42.29,19.29,42.79,18.89,50.59,0.766666666666667,95.1566666666667,18.6,42.2,19.7,49.26,17.89,47.3266666666667,1.03333333333333,762.4166666666669,96.0,3.0,63.0,0.43333333333333296,39.94072747882456,39.94072747882456,0,50
2016-01-16 07:20:00,220,0,21.23,40.03,20.39,39.7,20.6333333333333,42.23,19.26,42.76,18.89,50.59,0.833333333333333,95.19,18.6,42.2,19.76,49.433333333333294,17.89,47.4,1.06666666666667,762.4333333333329,96.0,3.0,63.0,0.46666666666666706,2.9157196287997063,2.9157196287997063,0,220
2016-01-16 07:30:00,390,10,21.2,39.863333333333294,20.3566666666667,39.56,20.6666666666667,42.26,19.2,42.76,18.89,50.56,0.9,95.19,18.6,42.2,19.76,49.56,17.89,47.4,1.1,762.45,96.0,3.0,63.0,0.5,31.171785469632596,31.171785469632596,0,390
2016-01-16 07:40:00,380,10,21.2,39.79,20.29,39.5,20.6,42.2,19.5966666666667,43.03,18.84,49.77,0.833333333333333,95.19,18.6,42.2,19.79,49.5,17.89,47.3266666666667,1.13333333333333,762.466666666667,96.0,3.0,63.0,0.533333333333333,17.832070332951844,17.832070332951844,0,380
2016-01-16 07:50:00,390,10,21.2,39.963333333333296,20.315,39.55,20.6333333333333,42.23,20.0633333333333,43.03,18.963333333333296,48.4666666666667,0.966666666666667,95.12333333333329,18.6,42.1633333333333,19.73,49.5,17.89,47.29,1.16666666666667,762.483333333333,96.0,3.0,63.0,0.566666666666667,29.39639661926776,29.39639661926776,0,390
2016-01-16 08:00:00,390,10,21.2,40.223333333333294,20.39,39.76,20.7,42.23,20.545,42.95,19.1333333333333,47.5633333333333,1.13333333333333,95.19,18.6,42.09,19.7,49.4666666666667,17.89,47.23,1.2,762.5,96.0,3.0,63.0,0.6,45.68923210026696,45.68923210026696,0,390
2016-01-16 08:10:00,240,10,21.29,40.53,20.4266666666667,40.0666666666667,20.7,42.1633333333333,20.9933333333333,42.863333333333294,19.2,47.09666666666671,1.2,95.19,18.6,42.0,19.76,49.4,17.89,47.1633333333333,1.21666666666667,762.5499999999998,96.1666666666667,3.0,63.0,0.633333333333333,9.972109145019203,9.972109145019203,0,240
2016-01-16 08:20:00,40,10,21.3566666666667,40.6633333333333,20.566666666666695,40.26,20.7,42.09,21.26,42.6566666666667,19.323333333333295,46.69333333333329,1.1,95.19,18.6,42.0,19.7,49.433333333333294,17.89,47.09,1.23333333333333,762.6,96.3333333333333,3.0,63.0,0.666666666666667,18.454181193374097,18.454181193374097,0,40
2016-01-16 08:30:00,70,10,21.5,40.7,20.6333333333333,40.3266666666667,20.79,42.0,21.3566666666667,42.5,19.463333333333296,46.5,1.16666666666667,95.19,18.6,42.2666666666667,19.76,49.5,17.89,47.0,1.25,762.65,96.5,3.0,63.0,0.7,33.570416388101876,33.570416388101876,0,70
2016-01-16 08:40:00,50,0,21.5,41.033333333333296,20.7,40.4666666666667,20.73,42.0,21.23,42.5,19.533333333333296,46.363333333333294,1.15,95.245,18.6,42.4666666666667,19.7,49.5,17.8233333333333,46.86,1.26666666666667,762.7,96.6666666666667,3.0,63.0,0.733333333333333,38.407227536663406,38.407227536663406,0,50
2016-01-16 08:50:00,50,0,21.5,41.8,20.79,40.59,20.6666666666667,42.06,21.1666666666667,42.6266666666667,19.6,46.23,1.03333333333333,95.19,18.6,42.5,19.7,49.56,17.89,46.863333333333294,1.28333333333333,762.75,96.8333333333333,3.0,63.0,0.766666666666667,26.112413802184165,26.112413802184165,0,50
2016-01-16 09:00:00,70,0,21.566666666666695,42.5266666666667,20.8566666666667,40.723333333333294,20.6666666666667,42.2666666666667,21.033333333333296,42.6266666666667,19.7,46.26,1.22666666666667,95.26333333333329,18.6,42.56,19.7,49.5,17.89,46.73,1.3,762.7999999999998,97.0,3.0,63.0,0.8,41.40375090064481,41.40375090064481,0,70
2016-01-16 09:10:00,60,0,21.6333333333333,42.1,20.9266666666667,40.79,20.7,42.4,20.89,42.6633333333333,19.76,46.26,1.39,95.3,18.6,42.59,19.7,49.53,17.89,46.5266666666667,1.41666666666667,762.8833333333331,96.6666666666667,3.0,55.83333333333329,0.866666666666667,26.35480973403901,26.35480973403901,0,60
2016-01-16 09:20:00,70,0,21.7,41.6333333333333,21.0,40.53,20.7,42.2666666666667,20.823333333333295,42.59,19.823333333333295,45.9233333333333,1.46333333333333,95.3666666666667,18.6,42.59,19.6333333333333,49.463333333333296,17.89,46.3725,1.53333333333333,762.966666666667,96.3333333333333,3.0,48.66666666666669,0.933333333333333,25.087741250172257,25.087741250172257,0,70
2016-01-16 09:30:00,60,0,21.745,40.995,21.033333333333296,40.4,20.7,42.09,20.7,42.59,19.89,45.39,1.63333333333333,95.43333333333328,18.6,42.53,19.6333333333333,49.433333333333294,17.89,46.23,1.65,763.0499999999998,96.0,3.0,41.5,1.0,20.99866599310189,20.99866599310189,0,60
2016-01-16 09:40:00,50,0,21.79,40.79,21.1,40.4,20.7,42.09,20.7,42.59,20.0,45.0266666666667,1.76,95.5,18.6,42.5,19.7,49.5,17.79,45.9666666666667,1.76666666666667,763.1333333333331,95.6666666666667,3.0,34.3333333333333,1.06666666666667,18.114914163015783,18.114914163015783,0,50
2016-01-16 09:50:00,60,0,21.8566666666667,40.863333333333294,21.15,40.4,20.79,42.09,20.6,42.59,20.066666666666695,44.9,1.66666666666667,95.46666666666668,18.6,42.433333333333294,19.6,49.5,17.79,45.8266666666667,1.88333333333333,763.216666666667,95.3333333333333,3.0,27.166666666666696,1.13333333333333,6.171445513609797,6.171445513609797,0,60
2016-01-16 10:00:00,60,0,21.89,40.79,21.2,40.4,20.79,42.09,20.533333333333296,42.59,20.1,44.79,1.53333333333333,95.46666666666668,18.6,42.69333333333329,19.6,49.5,17.79,45.76,2.0,763.2999999999998,95.0,3.0,20.0,1.2,14.908076473511755,14.908076473511755,0,60
2016-01-16 10:10:00,80,0,21.89,40.79,21.26,40.4666666666667,20.79,42.145,20.5,42.59,20.1,44.73,1.42666666666667,95.43333333333328,18.6,43.0266666666667,19.6,49.5,17.79,45.7,2.25,763.3166666666668,94.6666666666667,3.0,20.0,1.4,13.833824486937372,13.833824486937372,0,80
2016-01-16 10:20:00,100,0,21.89,40.8266666666667,21.29,40.4666666666667,20.79,42.2,20.5,42.53,20.1333333333333,44.7,1.5,95.5,18.7,43.23,19.6,49.5,17.79,45.56,2.5,763.3333333333329,94.3333333333333,3.0,20.0,1.6,38.51126778172329,38.51126778172329,0,100
2016-01-16 10:30:00,60,0,21.963333333333296,41.1,21.3566666666667,40.4,20.79,42.2,20.5,42.4666666666667,20.2,44.7,1.8,95.59,18.7,43.23,19.6,49.6266666666667,17.8566666666667,45.5,2.75,763.35,94.0,3.0,20.0,1.8,38.909065106417984,38.909065106417984,0,60
2016-01-16 10:40:00,70,0,22.0,41.33333333333329,21.39,40.3266666666667,20.79,42.2666666666667,20.5,42.3266666666667,20.2,44.7,2.0,95.6566666666667,18.7,42.9666666666667,19.6,49.76,17.8233333333333,45.29,3.0,763.366666666667,93.6666666666667,3.0,20.0,2.0,7.189364032819867,7.189364032819867,0,70
2016-01-16 10:50:00,60,0,22.0,41.1266666666667,21.39,40.4666666666667,20.8566666666667,42.4666666666667,20.5,42.3266666666667,20.2,44.7,2.03,95.7266666666667,18.7,42.9666666666667,19.6333333333333,49.8266666666667,17.89,45.29,3.25,763.3833333333331,93.3333333333333,3.0,20.0,2.2,25.776307529304177,25.776307529304177,0,60
2016-01-16 11:00:00,60,0,22.033333333333296,41.03,21.5,40.56,20.9266666666667,42.5,20.5,42.3266666666667,20.2,44.59,2.22333333333333,95.8666666666667,18.823333333333295,43.03,19.7,49.9666666666667,17.89,45.26,3.5,763.4,93.0,3.0,20.0,2.4,29.862024274189025,29.862024274189025,0,60
2016-01-16 11:10:00,50,0,22.1,41.03,21.5,40.5,21.0,42.5,20.566666666666695,42.26,20.29,44.6633333333333,2.26,95.8666666666667,18.89,43.09,19.7,49.933333333333294,17.89,45.2,3.7,763.483333333333,92.0,3.0,20.5,2.45,25.292151200119402,25.292151200119402,0,50
2016-01-16 11:20:00,50,0,22.1,41.0,21.5,40.5,21.033333333333296,42.53,20.5,42.245,20.23,44.53,2.2675,95.875,19.0,43.1633333333333,19.7,50.0,17.89,45.09,3.9,763.5666666666668,91.0,3.0,21.0,2.5,19.30498165311292,19.30498165311292,0,50
2016-01-16 11:30:00,40,0,22.1666666666667,41.06,21.5,40.433333333333294,21.033333333333296,42.53,20.5,42.2,20.29,44.56,2.43,95.96666666666668,19.066666666666695,43.09,19.73,50.1266666666667,17.89,45.09,4.1,763.65,90.0,3.0,21.5,2.55,21.30490504205227,21.30490504205227,0,40
2016-01-16 11:40:00,50,0,22.2,41.09,21.6,40.4,21.0,42.5,20.5,42.1633333333333,20.29,44.5,2.6566666666666694,96.03,19.2,43.2666666666667,19.79,50.2,17.89,45.09,4.3,763.733333333333,89.0,3.0,22.0,2.6,0.5879867356270551,0.5879867356270551,0,50
2016-01-16 11:50:00,70,0,22.2,41.1633333333333,21.533333333333296,40.4666666666667,21.0,42.56,20.5,42.09,20.29,44.5,2.86333333333333,96.1566666666667,19.2,43.4,19.79,50.23,17.89,45.09,4.5,763.8166666666668,88.0,3.0,22.5,2.65,45.96658851951361,45.96658851951361,0,70
2016-01-16 12:00:00,60,0,22.1666666666667,41.23,21.6,40.5,21.0,42.59,20.5,42.1633333333333,20.29,44.5,3.12666666666667,96.19,19.29,43.4,19.8566666666667,50.363333333333294,17.89,45.1266666666667,4.7,763.9,87.0,3.0,23.0,2.7,3.9719846565276384,3.9719846565276384,0,60
2016-01-16 12:10:00,60,0,22.1666666666667,41.29,21.6,40.5,21.066666666666695,42.6633333333333,20.5,42.09,20.26,44.4666666666667,3.26,96.26333333333329,19.3566666666667,43.4,19.89,50.8,17.9633333333333,45.1266666666667,4.9,763.866666666667,83.5,3.3333333333333295,23.666666666666696,2.25,25.368712737690657,25.368712737690657,0,60
2016-01-16 12:20:00,80,0,22.1,41.29,21.566666666666695,40.5,21.1,42.7,20.463333333333296,41.9666666666667,20.2,44.4,3.43333333333333,96.2266666666667,19.445,43.4,19.9266666666667,51.09666666666671,17.9266666666667,45.0,5.1,763.8333333333329,80.0,3.6666666666666705,24.3333333333333,1.8,41.00858084857464,41.00858084857464,0,80
2016-01-16 12:30:00,80,0,22.1,41.29,21.5,40.5,21.1,42.6266666666667,20.463333333333296,41.9,20.26,44.56,3.56,96.2266666666667,19.6,43.363333333333294,20.066666666666695,51.23,18.0,44.8975,5.3,763.7999999999998,76.5,4.0,25.0,1.35,29.919770907144997,29.919770907144997,0,80
2016-01-16 12:40:00,80,0,22.1,41.29,21.5,40.53,21.1,42.59,20.39,41.863333333333294,20.2,44.56,3.82666666666667,96.19,19.6666666666667,43.49,20.1333333333333,50.9966666666667,18.0,44.79,5.5,763.766666666667,73.0,4.3333333333333295,25.666666666666696,0.9,21.20767630403861,21.20767630403861,0,80
2016-01-16 12:50:00,90,0,22.075,40.045,21.3,38.9233333333333,21.033333333333296,41.723333333333294,20.1966666666667,40.53,21.3333333333333,79.7933333333333,4.02666666666667,96.26333333333329,19.89,42.9966666666667,20.2,50.1966666666667,18.0,44.6633333333333,5.7,763.733333333333,69.5,4.66666666666667,26.3333333333333,0.45,27.965513535309583,27.965513535309583,0,90
2016-01-16 13:00:00,90,0,22.0,39.223333333333294,21.1,37.95,20.89,40.99,20.1,40.223333333333294,21.6666666666667,79.7933333333333,4.49666666666667,96.2266666666667,19.89,42.1966666666667,20.23,49.33333333333329,18.0,44.463333333333296,5.9,763.7,66.0,5.0,27.0,0.0,39.4547236035578,39.4547236035578,0,90
